ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
300870.SZ,20200921,89.92,93.44,88.25,90.55,91.05,-0.5,-0.5491,56687.61,509172.118,1.0,87.73374672996802,87.12334076155412,90.53386299777154,85.50528049607595
300870.SZ,20200922,88.41,90.3,86.2,87.34,90.55,-3.21,-3.545,42396.28,370345.572,1.0,84.62358298614475,85.66030423408584,87.49152213932759,83.51903885282434
300870.SZ,20200923,88.2,89.9,87.25,89.06,87.34,1.72,1.9693,39691.18,352117.815,1.0,86.29008816975099,85.45683557794787,87.10396279430289,84.5363821335142
300870.SZ,20200924,87.78,90.8,85.18,89.1,89.06,0.04,0.0449,48156.17,423009.377,1.0,86.32884410425346,85.04989826567193,87.97597132060847,82.53076252301135
300870.SZ,20200925,88.9,90.0,81.18,81.18,89.1,-7.92,-8.8889,45865.53,391061.628,1.0,78.65516907276427,86.13506443174111,87.20085263055906,78.65516907276427
300870.SZ,20200928,81.05,82.93,78.36,78.98,81.18,-2.2,-2.71,26771.2,215990.153,1.0,76.52359267512838,78.52921228563123,80.35074120724737,75.92287569034008
300870.SZ,20200929,78.99,81.43,78.99,79.93,78.98,0.95,1.2028,21897.34,175522.039,1.0,77.44404611956206,76.53328165875399,78.89739366340471,76.53328165875399
300870.SZ,20200930,80.97,83.99,79.2,79.9,79.93,-0.03,-0.0375,26530.07,214836.277,1.0,77.4149791686852,78.4517004166263,81.37777347156283,76.73675031489196
300870.SZ,20201009,82.0,85.58,80.69,84.51,79.9,4.61,5.7697,34466.25,286277.471,1.0,81.88160062009496,79.44966573006492,82.91832186803605,78.180408875109
300870.SZ,20201012,86.6,89.8,84.15,88.75,84.51,4.24,5.0172,40873.89,355989.487,1.0,85.98972967735685,83.90659819784904,87.00707295804669,81.53279720957272
300870.SZ,20201013,87.88,91.0,86.91,88.0,88.75,-0.75,-0.8451,31944.79,282866.847,1.0,85.26305590543552,85.1467881019281,88.16975099312081,84.20695669024319
300870.SZ,20201014,88.21,92.32,86.52,89.97,88.0,1.97,2.2386,47157.11,422405.425,1.0,87.1717856796822,85.46652456157348,89.44869683170235,83.8290863288441
300870.SZ,20201015,89.0,89.0,84.32,84.4,89.97,-5.57,-6.191,38709.68,332561.114,1.0,81.77502180021317,86.23195426799728,86.23195426799728,81.6975099312082
300870.SZ,20201016,84.0,86.45,81.91,82.6,84.4,-1.8,-2.1327,27675.24,232934.541,1.0,80.03100474760197,81.38746245518846,83.76126344346478,79.36246487743435
300870.SZ,20201019,83.2,85.12,82.32,83.78,82.6,1.18,1.4286,22016.78,184020.591,1.0,81.17430481542486,80.61234376513904,82.47262862125763,79.75971320608467
300870.SZ,20201020,83.88,87.49,81.3,87.47,83.78,3.69,4.4044,41695.79,354874.99,1.0,84.74953977327777,81.27119465168103,84.768917740529,78.77143687627168
300870.SZ,20201021,88.0,91.67,87.01,88.5,87.47,1.03,1.1775,49395.17,439405.209,1.0,85.7475050867164,85.26305590543552,88.8189128960372,84.30384652649937
300870.SZ,20201022,86.15,88.77,84.55,85.17,88.5,-3.33,-3.7627,35651.34,308790.244,1.0,82.52107353938572,83.47059393469625,86.00910764460808,81.92035655459742
300870.SZ,20201023,85.78,87.38,82.36,82.7,85.17,-2.47,-2.9001,32336.37,274661.052,1.0,80.12789458385815,83.1121015405484,84.66233892064722,79.79846914058714
300870.SZ,20201026,81.5,83.3,78.3,80.04,82.7,-2.66,-3.2164,35476.44,286066.661,1.0,77.55062493944386,78.96521654878403,80.70923360139521,75.86474178858637
300870.SZ,20201027,79.76,80.6,77.77,80.0,80.04,-0.04,-0.05,27135.43,215453.666,1.0,77.51186900494137,77.27933339792656,78.09320802247844,75.35122565642864
300870.SZ,20201028,80.09,81.59,79.07,81.59,80.0,1.59,1.9875,30848.47,248633.523,1.0,79.05241740141459,77.59906985757195,79.05241740141459,76.61079352775893
300870.SZ,20201029,81.3,85.5,81.01,81.91,81.59,0.32,0.3922,42314.92,351759.218,1.0,79.36246487743435,78.77143687627168,82.8408099990311,78.49045635112877
300870.SZ,20201030,81.91,81.91,74.5,74.7,81.91,-7.21,-8.8023,39366.8,307853.937,1.0,72.37670768336402,79.36246487743435,79.36246487743435,72.18292801085165
300870.SZ,20201102,75.0,79.11,74.9,77.89,74.7,3.19,4.2704,28895.15,224588.91,1.0,75.46749345993605,72.66737719213255,76.6495494622614,72.57048735587637
300870.SZ,20201103,78.66,80.7,77.18,80.01,77.89,2.12,2.7218,26781.4,212957.14,1.0,77.521557988567,76.21354519910861,78.19009785873462,74.7795756225172
300870.SZ,20201104,80.12,81.22,78.53,79.29,80.01,-0.72,-0.8999,22766.21,181454.919,1.0,76.82395116752254,77.6281368084488,78.69392500726674,76.08758841197559
300870.SZ,20201105,80.15,82.21,79.8,82.21,79.29,2.92,3.6827,29225.13,237152.585,1.0,79.65313438620288,77.65720375932565,79.65313438620288,77.31808933242903
300870.SZ,20201106,84.0,84.27,81.06,82.04,82.21,-0.17,-0.2068,35311.32,292054.654,1.0,79.4884216645674,81.38746245518846,81.64906501308012,78.53890126925685
300870.SZ,20201109,83.0,87.1,82.1,86.72,82.04,4.68,5.7045,48085.93,408828.893,1.0,84.02286600135646,80.41856409262668,84.39104737912992,79.54655556632109
300870.SZ,20201110,87.13,87.13,83.9,84.34,86.72,-2.38,-2.7445,32344.71,274781.607,1.0,81.71688789845945,84.42011433000678,84.42011433000678,81.29057261893227
300870.SZ,20201111,84.65,85.55,81.41,81.65,84.34,-2.69,-3.1895,26679.26,222111.428,1.0,79.11055130316831,82.0172463908536,82.88925491715919,78.87801569615347
300870.SZ,20201112,82.4,83.02,80.76,81.7,81.65,0.05,0.0612,18208.18,149385.942,1.0,79.15899622129639,79.83722507508963,80.43794205987791,78.24823176048832
300870.SZ,20201113,81.98,83.54,80.79,83.5,81.7,1.8,2.2032,20566.82,170330.611,1.0,80.90301327390756,79.43028776281368,80.94176920841004,78.27729871136518
300870.SZ,20201116,83.62,85.88,83.5,85.32,83.5,1.82,2.1796,28263.61,239623.431,1.0,82.66640829376998,81.01928107741499,83.20899137680456,80.90301327390756
300870.SZ,20201117,85.0,85.4,79.21,79.99,85.32,-5.33,-6.2471,31813.71,260204.203,1.0,77.50218002131575,82.35636081775021,82.74392016277493,76.74643929851757
300870.SZ,20201118,79.83,81.5,78.53,80.34,79.99,0.35,0.4376,16774.72,134015.389,1.0,77.84129444821238,77.34715628330588,78.96521654878403,76.08758841197559
300870.SZ,20201119,80.0,80.35,78.78,79.22,80.34,-1.12,-1.3941,15496.95,123068.221,1.0,76.7561282821432,77.51186900494137,77.85098343183799,76.32981300261602
300870.SZ,20201120,79.2,79.78,78.75,79.09,79.22,-0.13,-0.1641,12164.97,96318.291,1.0,76.63017149501017,76.73675031489196,77.2987113651778,76.30074605173917
300870.SZ,20201123,78.96,85.35,76.81,84.3,79.09,5.21,6.5874,43013.83,346714.766,1.0,81.67813196395697,76.50421470787714,82.69547524464683,74.42108322836934
300870.SZ,20201124,85.51,90.55,84.59,84.6,84.3,0.3,0.3559,59158.67,516619.24,1.0,81.9688014727255,82.85049898265672,87.73374672996802,81.9591124890999
300870.SZ,20201125,84.6,86.55,83.65,84.19,84.6,-0.41,-0.4846,29517.87,249641.287,1.0,81.57155314407518,81.9688014727255,83.85815327972095,81.04834802829184
300870.SZ,20201126,84.0,87.97,84.0,87.07,84.19,2.88,3.4208,38909.97,337622.813,1.0,84.36198042825306,81.38746245518846,85.23398895455867,81.38746245518846
300870.SZ,20201127,87.84,88.6,84.87,85.77,87.07,-1.3,-1.4931,28468.39,245915.381,1.0,83.10241255692277,85.10803216742563,85.84439492297257,82.2304040306172
300870.SZ,20201130,85.8,86.0,83.89,85.24,85.77,-0.53,-0.6179,20322.52,172536.14,1.0,82.58889642476504,83.13147950779963,83.32525918031199,81.28088363530665
300870.SZ,20201201,85.9,87.45,84.4,86.64,85.24,1.4,1.6424,23932.0,206149.025,1.0,83.94535413235151,83.2283693440558,84.73016180602654,81.77502180021317
300870.SZ,20201202,86.1,87.22,84.22,87.09,86.64,0.45,0.5194,27772.02,238624.266,1.0,84.38135839550431,83.42214901656816,84.50731518263734,81.60062009495203
300870.SZ,20201203,86.7,87.98,85.5,86.6,87.09,-0.49,-0.5626,18515.01,160550.575,1.0,83.90659819784904,84.00348803410522,85.24367793818429,82.8408099990311
300870.SZ,20201204,87.77,87.77,82.8,83.18,86.6,-3.42,-3.9492,24924.05,211318.263,1.0,80.5929657978878,85.0402092820463,85.0402092820463,80.22478442011433
300870.SZ,20201207,83.02,83.9,80.58,80.69,83.18,-2.49,-2.9935,17195.05,141453.215,1.0,78.180408875109,80.43794205987791,81.29057261893227,78.0738300552272
300870.SZ,20201208,81.0,81.88,80.0,80.77,80.69,0.08,0.0991,10782.45,87199.801,1.0,78.25792074411393,78.48076736750315,79.3333979265575,77.51186900494137
300870.SZ,20201209,80.8,84.5,80.52,84.07,80.77,3.3,4.0857,24763.97,205375.134,1.0,81.45528534056777,78.28698769499078,81.87191163646933,78.0156961534735
300870.SZ,20201210,83.0,84.15,81.66,83.3,84.07,-0.77,-0.9159,18673.33,154963.334,1.0,80.70923360139521,80.41856409262668,81.53279720957272,79.12024028679392
300870.SZ,20201211,83.3,83.4,78.7,78.75,83.3,-4.55,-5.4622,18329.84,147718.9,1.0,76.30074605173917,80.70923360139521,80.8061234376514,76.25230113361108
300870.SZ,20201214,78.75,79.87,77.16,79.47,78.75,0.72,0.9143,12108.78,94957.042,1.0,76.99835287278364,76.30074605173917,77.38591221780835,74.76019765526596
300870.SZ,20201215,79.12,81.1,78.17,79.5,79.47,0.03,0.0378,11896.87,94413.005,1.0,77.0274198236605,76.65923844588703,78.57765720375932,75.73878500145335
300870.SZ,20201216,79.7,79.76,75.68,75.91,79.5,-3.59,-4.5157,19084.09,147246.67,1.0,73.54907470206375,77.22119949617286,77.27933339792656,73.32622807867455
300870.SZ,20201217,75.9,78.79,75.5,78.55,75.91,2.64,3.4778,13930.79,107963.185,1.0,76.10696637922682,73.53938571843814,76.33950198624164,73.15182637341343
300870.SZ,20201218,78.53,79.0,76.5,76.68,78.55,-1.87,-2.3806,10328.19,80352.696,1.0,74.29512644123632,76.08758841197559,76.54297064237961,74.1207247359752
300870.SZ,20201221,77.0,79.35,76.79,78.34,76.68,1.66,2.1648,12760.2,100259.435,1.0,75.90349772308885,74.60517391725608,76.88208506927623,74.40170526111811
300870.SZ,20201222,78.06,78.4,74.56,74.63,78.34,-3.71,-4.7358,17615.89,133971.672,1.0,72.30888479798469,75.63220618157155,75.96163162484255,72.24106191260537
300870.SZ,20201223,74.36,75.71,72.5,75.6,74.63,0.97,1.2997,13130.77,97602.523,1.0,73.2487162096696,72.04728224009301,73.3552950295514,70.24513128572812
300870.SZ,20201224,75.4,75.4,71.02,72.29,75.6,-3.31,-4.3783,14179.37,103453.432,1.0,70.04166262959016,73.05493653715726,73.05493653715726,68.81116170913671
300870.SZ,20201225,72.29,72.79,70.21,71.61,72.29,-0.68,-0.9407,11481.2,82141.237,1.0,69.38281174304815,70.04166262959016,70.52611181087104,68.02635403546168
300870.SZ,20201228,71.38,71.5,66.77,66.8,71.61,-4.81,-6.7169,17105.47,117305.313,1.0,64.72241061912605,69.15996511965895,69.27623292316636,64.6933436682492
300870.SZ,20201229,66.84,68.7,66.71,67.62,66.8,0.82,1.2275,12728.52,86182.747,1.0,65.5169072764267,64.76116655362853,66.56331750799342,64.63520976649549
300870.SZ,20201230,67.01,68.8,65.38,67.76,67.62,0.14,0.207,10084.2,67778.955,1.0,65.65255304718535,64.92587927526402,66.66020734424959,63.34657494428834
300870.SZ,20201231,67.55,69.68,67.45,68.61,67.76,0.85,1.2544,8524.09,58741.132,1.0,66.47611665536284,65.44908439104738,67.51283790330395,65.35219455479121
300870.SZ,20210104,68.38,71.26,68.38,70.53,68.61,1.92,2.7984,11550.24,80890.989,1.0,68.33640151148144,66.25327003197364,69.04369731615154,66.25327003197364
300870.SZ,20210105,70.8,71.85,69.5,71.18,70.53,0.65,0.9216,10572.99,74735.123,1.0,68.9661854471466,68.59800406937312,69.61534735006298,67.33843619804283
300870.SZ,20210106,70.88,71.2,67.6,68.04,71.18,-3.14,-4.4114,16867.88,115636.626,1.0,65.92384458870265,68.67551593837806,68.98556341439783,65.49752930917546
300870.SZ,20210107,68.02,68.6,65.4,65.7,68.04,-2.34,-3.4392,14990.29,100128.55,1.0,63.65662242030811,65.9044666214514,66.46642767173722,63.36595291153959
300870.SZ,20210108,65.7,66.9,63.0,66.07,65.7,0.37,0.5632,15352.93,99880.954,1.0,64.01511481445596,63.65662242030811,64.81930045538223,61.04059684139133
300870.SZ,20210111,66.45,66.58,63.56,63.56,66.07,-2.51,-3.799,13268.44,86344.878,1.0,61.58317992442593,64.38329619222944,64.50925297936246,61.58317992442593
300870.SZ,20210112,63.05,66.37,63.05,65.7,63.56,2.14,3.3669,9324.86,60726.095,1.0,63.65662242030811,61.08904175951943,64.3057843232245,61.08904175951943
300870.SZ,20210113,65.42,67.2,63.83,66.39,65.7,0.69,1.0502,13356.35,87635.87,1.0,64.32516229047573,63.38533087879082,65.10996996415076,61.844782482317605
300870.SZ,20210114,65.8,69.65,65.1,67.0,66.39,0.61,0.9188,11516.83,77936.172,1.0,64.9161902916384,63.753512256564285,67.4837709524271,63.07528340277104
300870.SZ,20210115,66.57,71.77,66.3,69.77,67.0,2.77,4.1343,19330.32,134748.374,1.0,67.60003875593449,64.49956399573684,69.53783548105804,64.23796143784517
300870.SZ,20210118,69.0,70.44,67.88,68.43,69.77,-1.34,-1.9206,15796.7,108463.944,1.0,66.30171495010174,66.85398701676193,68.24920065885088,65.76882085069276
300870.SZ,20210119,68.68,70.14,68.09,68.41,68.43,-0.02,-0.0292,12895.82,88996.306,1.0,66.2823369828505,66.54393954074219,67.95853115008235,65.97228950683073
300870.SZ,20210120,68.21,68.45,65.55,66.87,68.41,-1.54,-2.2511,12020.94,80338.483,1.0,64.79023350450538,66.08855731033813,66.32109291735297,63.51128766592384
300870.SZ,20210121,66.46,67.66,65.9,66.03,66.87,-0.84,-1.2562,13006.04,86603.541,1.0,63.97635887995349,64.39298517585505,65.55566321092917,63.85040209282047
300870.SZ,20210122,65.99,66.04,63.63,63.82,66.03,-2.21,-3.347,14799.63,95382.093,1.0,61.83509349869199,63.93760294545102,63.98604786357912,61.651002809805256
300870.SZ,20210125,63.68,64.07,60.63,60.71,63.82,-3.11,-4.8731,15930.17,98919.833,1.0,58.82181959112489,61.69944772793334,62.07731808933242,58.74430772211995
300870.SZ,20210126,59.84,62.52,59.84,61.5,60.71,0.79,1.3013,10380.02,63760.359,1.0,59.58724929754869,57.97887801569616,60.57552562736169,57.97887801569616
300870.SZ,20210127,60.84,62.0,59.05,61.98,61.5,0.48,0.7805,11402.62,69731.435,1.0,60.05232051157833,58.94777637825792,60.07169847882957,57.21344830927235
300870.SZ,20210128,62.69,64.24,60.37,60.53,61.98,-1.45,-2.3395,15479.7,96933.686,1.0,58.647417885863774,60.74023834899719,62.242030810967925,58.49239414785389
300870.SZ,20210129,60.12,61.19,57.5,58.9,60.53,-1.63,-2.6929,15246.47,89901.319,1.0,57.06811355488809,58.25016955721345,59.286890805154535,55.711655847301614
300870.SZ,20210201,58.51,61.99,58.2,61.99,58.9,3.09,5.2462,16633.35,101167.287,1.0,60.06200949520395,56.690243193489,60.06200949520395,56.38988470109486
300870.SZ,20210202,61.83,61.9,59.37,59.71,61.99,-2.28,-3.678,12178.97,73675.665,1.0,57.852921228563126,59.906985757194064,59.97480864257339,57.52349578529212
300870.SZ,20210203,59.65,63.81,58.98,61.21,59.71,1.5,2.5121,17587.08,108439.397,1.0,59.30626877240577,57.79478732680941,61.82540451506637,57.14562542389303
300870.SZ,20210204,60.8,62.27,57.83,59.73,61.21,-1.48,-2.4179,15989.7,95400.46,1.0,57.87229919581436,58.909020443755445,60.33330103672125,56.031392306947
300870.SZ,20210205,59.65,60.5,56.06,56.07,59.73,-3.66,-6.1276,14048.94,81450.449,1.0,54.32613118883829,57.79478732680941,58.61835093498692,54.316442205212674
300870.SZ,20210208,55.39,56.2,53.98,54.01,56.07,-2.06,-3.674,9155.07,50401.668,1.0,52.33020056196105,53.66728030229629,54.45208797597133,52.3011336110842
300870.SZ,20210209,54.02,56.15,54.02,55.6,54.01,1.59,2.9439,9433.02,52171.245,1.0,53.87074895843426,52.33988954558667,54.40364305784323,52.33988954558667
300870.SZ,20210210,55.72,56.58,54.5,54.81,55.6,-0.79,-1.4209,9111.04,50482.209,1.0,53.10531925201047,53.98701676194167,54.82026935374479,52.80496075961632
300870.SZ,20210218,55.85,59.38,55.85,57.79,54.81,2.98,5.437,16880.94,97739.206,1.0,55.99263637244453,54.1129735490747,57.53318476891774,54.1129735490747
300870.SZ,20210219,57.77,60.0,57.4,59.46,57.79,1.67,2.8898,12680.11,74487.247,1.0,57.61069663792268,55.9732584051933,58.133901753706034,55.61476601104544
300870.SZ,20210222,59.53,60.3,57.53,58.25,59.46,-1.21,-2.035,18077.0,106632.357,1.0,56.43832961922294,57.67851952330201,58.424571262474565,55.74072279817848
300870.SZ,20210223,57.88,58.5,56.54,57.0,58.25,-1.25,-2.1459,10004.33,57388.276,1.0,55.227206666020734,56.07983722507509,56.68055420986339,54.78151341924232
300870.SZ,20210224,56.55,58.29,55.88,57.28,57.0,0.28,0.4912,16692.85,95464.665,1.0,55.49849820753803,54.79120240286794,56.47708555372541,54.14204049995156
300870.SZ,20210225,57.28,57.77,55.03,55.11,57.28,-2.17,-3.7884,13269.8,74612.076,1.0,53.39598876077899,55.49849820753803,55.9732584051933,53.31847689177405
300870.SZ,20210226,54.69,57.2,54.2,56.56,55.11,1.45,2.6311,14988.11,84321.496,1.0,54.80089138649356,52.98905144850305,55.42098633853309,52.51429125084779
300870.SZ,20210301,56.67,60.6,56.66,59.61,56.56,3.05,5.3925,21376.54,126367.754,1.0,57.756031392306944,54.90747020637535,58.715240771243096,54.89778122274973
300870.SZ,20210302,60.3,60.7,57.65,58.3,59.61,-1.31,-2.1976,15429.75,90153.859,1.0,56.48677453735103,58.424571262474565,58.81213060749928,55.85699060168588
300870.SZ,20210303,58.49,58.78,57.52,58.57,58.3,0.27,0.4631,13223.59,77056.826,1.0,56.74837709524271,56.670865226237765,56.95184575138068,55.73103381455286
300870.SZ,20210304,58.15,58.8,57.32,57.5,58.57,-1.07,-1.8269,12070.79,70011.455,1.0,55.711655847301614,56.341439782966766,56.97122371863191,55.5372541420405
300870.SZ,20210305,57.28,58.25,56.86,57.88,57.5,0.38,0.6609,11011.52,63302.861,1.0,56.07983722507509,55.49849820753803,56.43832961922294,55.09156089526208
300870.SZ,20210308,58.04,59.18,57.51,57.75,57.88,-0.13,-0.2246,13530.87,79125.879,1.0,55.95388043794206,56.23486096308497,57.339405096405386,55.72134483092723
300870.SZ,20210309,57.36,58.91,54.91,55.9,57.75,-1.85,-3.2035,13392.58,75492.432,1.0,54.16141846720279,55.57601007654297,57.07780253851371,53.20220908826664
300870.SZ,20210310,56.5,56.57,54.77,54.94,55.9,-0.96,-1.7174,9318.09,51633.151,1.0,53.23127603914349,54.74275748473985,54.810580370119176,53.066563317508
300870.SZ,20210311,54.97,57.25,54.45,56.98,54.94,2.04,3.7131,12934.06,72546.797,1.0,55.2078286987695,53.26034299002035,55.46943125666117,52.75651584148823
300870.SZ,20210312,57.08,57.35,54.9,55.32,56.98,-1.66,-2.9133,10443.48,58106.283,1.0,53.59945741691696,55.30471853502567,55.56632109291736,53.19252010464102
300870.SZ,20210315,55.6,55.6,53.0,53.39,55.32,-1.93,-3.4888,10215.68,55073.984,1.0,51.72948357717276,53.87074895843426,53.87074895843426,51.35161321577367
300870.SZ,20210316,53.45,54.6,53.21,53.95,53.39,0.56,1.0489,8481.93,45802.554,1.0,52.272066660207344,51.787617478926464,52.901850595872496,51.55508187191164
300870.SZ,20210317,53.61,58.58,53.45,58.28,53.95,4.33,8.0259,25619.35,145818.178,1.0,56.467396570099794,51.942641216936345,56.758066078868325,51.787617478926464
300870.SZ,20210318,58.53,60.2,57.77,58.88,58.28,0.6,1.0295,23884.44,140834.293,1.0,57.048735587636855,56.70962116074024,58.32768142621839,55.9732584051933
300870.SZ,20210319,58.01,61.33,57.85,60.25,58.88,1.37,2.3268,24465.19,147326.726,1.0,58.37612634434648,56.20579401220812,59.42253657591319,56.05077027419824
300870.SZ,20210322,61.03,61.44,59.6,60.65,60.25,0.4,0.6639,19033.57,115229.174,1.0,58.76368568937118,59.131867067144654,59.529115395794975,57.74634240868133
300870.SZ,20210323,60.1,61.19,59.73,60.55,60.65,-0.1,-0.1649,16213.32,98265.942,1.0,58.666795853115005,58.230791589962216,59.286890805154535,57.87229919581436
300870.SZ,20210324,60.01,60.7,58.58,58.86,60.55,-1.69,-2.7911,12782.68,76009.077,1.0,57.02935762038562,58.14359073733165,58.81213060749928,56.758066078868325
300870.SZ,20210325,59.5,59.88,58.23,58.29,58.86,-0.57,-0.9684,9093.15,53475.994,1.0,56.47708555372541,57.64945257242516,58.01763395019863,56.4189516519717
300870.SZ,20210326,58.8,59.3,57.81,59.05,58.29,0.76,1.3038,11760.9,68961.568,1.0,57.21344830927235,56.97122371863191,57.4556728999128,56.01201433969577
300870.SZ,20210329,59.3,59.63,56.9,57.73,59.05,-1.32,-2.2354,14096.18,81398.861,1.0,55.93450247069082,57.4556728999128,57.77540935955818,55.13031682976455
300870.SZ,20210330,57.76,57.93,56.0,56.41,57.73,-1.32,-2.2865,11326.09,64185.258,1.0,54.65555663210929,55.96356942156768,56.12828214320318,54.25830830345897
300870.SZ,20210331,56.35,57.0,55.88,56.53,56.41,0.12,0.2127,8359.22,47156.255,1.0,54.7718244356167,54.59742273035559,55.227206666020734,54.14204049995156
300870.SZ,20210401,56.4,56.79,55.7,56.19,56.53,-0.34,-0.6015,9669.54,54369.491,1.0,54.4423989923457,54.64586764848367,55.02373800988276,53.96763879469044
300870.SZ,20210402,56.19,57.65,56.0,57.1,56.19,0.91,1.6195,13132.24,74930.862,1.0,55.32409650227691,54.4423989923457,55.85699060168588,54.25830830345897
300870.SZ,20210406,57.57,58.5,57.3,57.93,57.1,0.83,1.4536,12086.48,69937.055,1.0,56.12828214320318,55.77947873268094,56.68055420986339,55.51787617478926
300870.SZ,20210407,57.65,58.77,57.22,58.58,57.93,0.65,1.122,15013.77,87204.651,1.0,56.758066078868325,55.85699060168588,56.942156767755066,55.44036430578432
300870.SZ,20210408,58.4,60.75,58.0,59.1,58.58,0.52,0.8877,22407.9,133254.989,1.0,57.26189322740045,56.583664373607206,58.86057552562736,56.1961050285825
300870.SZ,20210409,59.4,63.36,59.09,61.37,59.1,2.27,3.8409,31429.77,192415.518,1.0,59.46129251041565,57.55256273616897,61.38940025191357,57.25220424377483
300870.SZ,20210412,61.02,63.4,60.58,60.89,61.37,-0.48,-0.7821,25181.72,156030.126,1.0,58.99622129638601,59.12217808351904,61.42815618641604,58.69586280399186
300870.SZ,20210413,60.64,63.18,60.64,62.85,60.89,1.96,3.2189,21103.2,131139.835,1.0,60.89526208700708,58.75399670574557,61.21499854665245,58.75399670574557
300870.SZ,20210414,62.7,62.7,60.75,61.67,62.85,-1.18,-1.8775,19685.8,121241.65,1.0,59.75196201918419,60.74992733262281,60.74992733262281,58.86057552562736
300870.SZ,20210415,60.0,60.4,55.87,56.79,61.67,-4.88,-7.9131,33076.31,190674.166,1.0,55.02373800988276,58.133901753706034,58.52146109873074,54.13235151632593
300870.SZ,20210416,56.72,57.7,55.95,57.03,56.79,0.24,0.4226,18935.8,107403.047,1.0,55.25627361689759,54.95591512450344,55.90543551981397,54.20986338533088
300870.SZ,20210419,56.99,57.93,56.51,57.52,57.03,0.49,0.8592,15857.63,90958.101,1.0,55.73103381455286,55.21751768239512,56.12828214320318,54.75244646836546
300870.SZ,20210420,57.59,57.78,56.4,56.5,57.52,-1.02,-1.7733,19342.71,110233.197,1.0,54.74275748473985,55.79885669993218,55.982947388818914,54.64586764848367
